Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
27	JR.												20181108191325
47	JR.												20181108191325
113	III												20181108191326
137	JR.												20181108191326
170	IV												20181108191326
183	I												20181108191326
206	JR.												20181108191326
260	III												20181108191326
264	JR.												20181108191326
281	JR.												20181108191326
313	III												20181108191326
351	JR.												20181108191326
361	JR.												20181108191326
367	JR.												20181108191326
372	JR.												20181108191326
399	JR.												20181108191326
420	JR.												20181108191326
425	III												20181108191326
435	IV												20181108191326
447	IV												20181108191327
449	JR.												20181108191327
451	III												20181108191327
461	IV												20181108191327
479	JR.												20181108191327
485	JR.												20181108191327
505	JR.												20181108191327
509	JR.												20181108191327
544	III												20181108191327
547	JR.												20181108191327
637	II												20181108191327
714	JR.												20181108191327
715	III												20181108191327
743	SR.												20181108191327
746	II												20181108191327
775	II												20181108191327
776	JR.												20181108191327
777	JR.												20181108191327
783	II												20181108191327
799	JR.												20181108191327
850	JR.												20181108191328
868	JR.												20181108191328
874	II												20181108191328
915	VI												20181108191328
919	III												20181108191328
1005	III												20181108191328
1008	JR.												20181108191328
1026	JR.												20181108191328
1029	III												20181108191328
1040	JR.												20181108191328
1056	JR.												20181108191328
1071	II												20181108191328
1133	JR.												20181108191328
1154	JR.												20181108191328
1197	IV												20181108191329
1213	JR.												20181108191329
1223	III												20181108191329
1242	JR.												20181108191329
1266	JR.												20181108191329
1313	JR.												20181108191329
1332	JR.												20181108191329
1378	SR.												20181108191329
1406	JR.												20181108191329
1434	JR.												20181108191329
1468	II												20181108191329
1507	JR.												20181108191329
1523	JR.												20181108191329
1591	JR.												20181108191330
1607	JR.												20181108191330
1616	III												20181108191330
1642	JR.												20181108191330
1662	JR.												20181108191330
1732	JR.												20181108191330
1754	III												20181108191330
1769	JR.												20181108191330
1789	JR.												20181108191330
1897	JR.												20181108191330
1939	JR.												20181108191331
1942	III												20181108191331
1945	II												20181108191331
1959	JR.												20181108191331
1967	JR.												20181108191331
1980	II												20181108191331
1998	JR.												20181108191331
1999	JR.												20181108191331
