Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
1	9036752333									9036752333	9036752333		20181108191341
2	6365615033									6365615033	6365615033		20181108191341
3	5164827955									5164827955	5164827955		20181108191341
4	8457355673									8457355673	8457355673		20181108191341
5	3156224676									3156224676	3156224676		20181108191341
7	6239355551									6239355551	6239355551		20181108191341
8	3239579846									3239579846	3239579846		20181108191341
9	6152842920									6152842920	6152842920		20181108191341
10	9106095365									9106095365	9106095365		20181108191341
11	6019818672									6019818672	6019818672		20181108191341
12	9017516170									9017516170	9017516170		20181108191341
13	5059837643									5059837643	5059837643		20181108191341
14	9528544436									9528544436	9528544436		20181108191341
15	8457355673									8457355673	8457355673		20181108191341
16	8884150597									8884150597	8884150597		20181108191341
17	7327807930									7327807930	7327807930		20181108191341
18	4013651100									4013651100	4013651100		20181108191341
19	9737513730									9737513730	9737513730		20181108191341
20	9012592785									9012592785	9012592785		20181108191341
21	4198989148									4198989148	4198989148		20181108191341
22	6154461357									6154461357	6154461357		20181108191341
23	4194739959									4194739959	4194739959		20181108191341
24	5108896506									5108896506	5108896506		20181108191341
25	7039310059									7039310059	7039310059		20181108191341
27	3212531720									3212531720	3212531720		20181108191341
29	7043584544									7043584544	7043584544		20181108191341
30	7244507013									7244507013	7244507013		20181108191341
33	6152842595									6152842595	6152842595		20181108191341
34	8286321109									8286321109	8286321109		20181108191341
35	3526748990									3526748990	3526748990		20181108191341
36	3122435759									3122435759	3122435759		20181108191341
37	4402059191									4402059191	4402059191		20181108191341
38	8509427331									8509427331	8509427331		20181108191341
39	8082634476									8082634476	8082634476		20181108191341
40	7738681963									7738681963	7738681963		20181108191341
41	4239543054									4239543054	4239543054		20181108191341
42	7157238633									7157238633	7157238633		20181108191341
43	8122189318									8122189318	8122189318		20181108191341
45	6108217915									6108217915	6108217915		20181108191341
46	7407738545									7407738545	7407738545		20181108191341
47	3107911691									3107911691	3107911691		20181108191341
48	7246280675									7246280675	7246280675		20181108191341
49	4105465005									4105465005	4105465005		20181108191341
50	4073245584									4073245584	4073245584		20181108191341
51	4175326221									4175326221	4175326221		20181108191341
52	4052714015									4052714015	4052714015		20181108191341
53	2169572930									2169572930	2169572930		20181108191341
55	5025855251									5025855251	5025855251		20181108191341
56	8502160180									8502160180	8502160180		20181108191341
58	2159272008									2159272008	2159272008		20181108191341
59	4435461616									4435461616	4435461616		20181108191341
60	5053459902									5053459902	5053459902		20181108191341
61	4196910082									4196910082	4196910082		20181108191341
62	8082445470									8082445470	8082445470		20181108191341
63	8139959361									8139959361	8139959361		20181108191341
64	5036924450									5036924450	5036924450		20181108191341
65	5802374507									5802374507	5802374507		20181108191341
67	5185878472									5185878472	5185878472		20181108191341
68	5012790213									5012790213	5012790213		20181108191341
69	4105263375									4105263375	4105263375		20181108191341
70	3054129394									3054129394	3054129394		20181108191341
71	6037781602									6037781602	6037781602		20181108191341
72	9209691788									9209691788	9209691788		20181108191341
73	9544376628									9544376628	9544376628		20181108191341
74	2512872279									2512872279	2512872279		20181108191341
75	3088652506									3088652506	3088652506		20
