Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
5	3									3	3		20181108192038
29	3									3	3		20181108192038
44	5									5	5		20181108192038
46	3									3	3		20181108192038
69	3									3	3		20181108192038
78	3									3	3		20181108192038
90	3									3	3		20181108192038
135	3									3	3		20181108192039
151	3									3	3		20181108192039
156	3									3	3		20181108192039
166	3									3	3		20181108192039
168	4									4	4		20181108192039
178	3									3	3		20181108192039
182	3									3	3		20181108192039
189	5									5	5		20181108192039
208	3									3	3		20181108192039
209	3									3	3		20181108192039
212	3									3	3		20181108192039
225	3									3	3		20181108192039
229	3									3	3		20181108192039
236	3									3	3		20181108192039
252	3									3	3		20181108192039
261	4									4	4		20181108192039
275	3									3	3		20181108192039
279	3									3	3		20181108192039
282	3									3	3		20181108192039
284	3									3	3		20181108192039
285	3									3	3		20181108192039
293	4									4	4		20181108192039
296	3									3	3		20181108192039
302	3									3	3		20181108192039
307	3									3	3		20181108192039
311	3									3	3		20181108192039
321	3									3	3		20181108192039
324	5									5	5		20181108192039
326	5									5	5		20181108192039
333	3									3	3		20181108192039
346	3									3	3		20181108192039
373	3									3	3		20181108192039
374	3									3	3		20181108192039
400	3									3	3		20181108192039
403	3									3	3		20181108192039
406	3									3	3		20181108192039
448	3									3	3		20181108192039
449	3									3	3		20181108192039
454	3									3	3		20181108192039
462	3									3	3		20181108192039
480	3									3	3		20181108192039
491	3									3	3		20181108192039
494	3									3	3		20181108192039
525	3									3	3		20181108192040
563	3									3	3		20181108192040
571	4									4	4		20181108192040
579	3									3	3		20181108192040
589	3									3	3		20181108192040
605	3									3	3		20181108192040
614	3									3	3		20181108192040
629	3									3	3		20181108192040
632	3									3	3		20181108192040
658	3									3	3		20181108192040
670	3									3	3		20181108192040
679	3									3	3		20181108192040
682	3									3	3		20181108192040
714	3									3	3		20181108192040
756	3									3	3		20181108192040
761	3									3	3		20181108192040
781	3									3	3		20181108192040
829	3									3	3		20181108192040
860	3									3	3		20181108192040
869	3									3	3		20181108192040
872	3									3	3		20181108192040
876	4									4	4		20181108192040
879	3									3	3		20181108192040
900	3									3	3		20181108192040
929	3									3	3		20181108192041
945	3									3	3		20181108192041
955	3									3	3		20181108192041
969	4									4	4		20181108192041
978	3									3	3		20181108192041
985	3									3	3		20181108192041
1002	3									3	3		20181108192041
1003	3									3	3		20181108192041
1038	3									3	3		20181108192041
1053	4									4	4		20181108192041
1070	3									3	3		20181108192041
1076	3									3	3		20181108192041
1083	3									3	3		20181108192041
1089	3									3	3		20181108192041
1092	5									5	5		20181108192041
1095	3									3	3		20181108192041
1107	3									3	3		20181108192041
1112	3									3	3		20181108192041
1136	3									3	3		20181108192041
1137	3									3	3		20181108192041
1171	3									3	3		20181108192041
1187	5									5	5		20181108192041
1196	5									5	5		20181108192041
1212	3									3	3		20181108192041
1220	3									3	3		20181108192041
1232	4									4	4		20181108192041
1234	3									3	3		20181108192041
1238	3									3	3		20181108192041
1263	3									3	3		20181108192041
1291	3									3	3		20181108192041
1318	4									4	4		20181108192042
1323	3									3	3		20181108192042
1324	3									3	3		20181108192042
1330	3									3	3		20181108192042
1343	3									3	3		20181108192042
1349	3									3	3		20181108192042
1371	3									3	3		20181108192042
1376	3									3	3		20181108192042
1412	3									3	3		20181108192042
1424	3									3	3		20181108192042
1438	3									3	3		20181108192042
1442	3									3	3		20181108192042
1464	3									3	3		20181108192042
1543	3									3	3		20181108192042
1576	5									5	5		20181108192042
1643	3									3	3		20181108192042
1659	3									3	3		20181108192042
1712	3									3	3		20181108192043
1717	3									3	3		20181108192043
1737	5									5	5		20181108192043
1742	3									3	3		20181108192043
1748	3									3	3		20181108192043
1769	3									3	3		20181108192043
1777	3									3	3		20181108192043
1780	3									3	3		20181108192043
1781	3									3	3		20181108192043
1815	3									3	3		20181108192043
1869	3									3	3		20181108192043
1891	3									3	3		20181108192043
1897	5									5	5		20181108192043
1898	4									4	4		20181108192043
1920	3									3	3		20181108192043
1954	3									3	3		20181108192043
1958	3									3	3		20181108192043
1980	3									3	3		20181108192043
1990	5									5	5		20181108192043
1999	5									5	5		20181108192043
