Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
5	05									5	5		20181108192038
7	05									5	5		20181108192038
43	01									1	1		20181108192038
56	01									1	1		20181108192038
69	05									5	5		20181108192038
78	01									1	1		20181108192038
81	05									5	5		20181108192038
84	05									5	5		20181108192038
147	05									5	5		20181108192039
157	05									5	5		20181108192039
163	01									1	1		20181108192039
167	05									5	5		20181108192039
170	05									5	5		20181108192039
178	05									5	5		20181108192039
182	05									5	5		20181108192039
185	05									5	5		20181108192039
187	01									1	1		20181108192039
193	01									1	1		20181108192039
200	01									1	1		20181108192039
204	05									5	5		20181108192039
218	01									1	1		20181108192039
231	05									5	5		20181108192039
251	01									1	1		20181108192039
255	05									5	5		20181108192039
266	01									1	1		20181108192039
271	01									1	1		20181108192039
279	01									1	1		20181108192039
294	01									1	1		20181108192039
300	01									1	1		20181108192039
302	01									1	1		20181108192039
321	01									1	1		20181108192039
328	01									1	1		20181108192039
329	01									1	1		20181108192039
333	05									5	5		20181108192039
334	01									1	1		20181108192039
339	01									1	1		20181108192039
349	01									1	1		20181108192039
354	01									1	1		20181108192039
359	01									1	1		20181108192039
360	01									1	1		20181108192039
366	01									1	1		20181108192039
372	01									1	1		20181108192039
378	05									5	5		20181108192039
390	05									5	5		20181108192039
399	01									1	1		20181108192039
409	01									1	1		20181108192039
411	01									1	1		20181108192039
417	01									1	1		20181108192039
418	01									1	1		20181108192039
422	05									5	5		20181108192039
423	05									5	5		20181108192039
448	05									5	5		20181108192039
458	01									1	1		20181108192039
459	01									1	1		20181108192039
473	01									1	1		20181108192039
480	01									1	1		20181108192039
482	05									5	5		20181108192039
511	01									1	1		20181108192040
525	01									1	1		20181108192040
529	01									1	1		20181108192040
541	05									5	5		20181108192040
543	05									5	5		20181108192040
547	05									5	5		20181108192040
550	01									1	1		20181108192040
553	01									1	1		20181108192040
556	01									1	1		20181108192040
571	05									5	5		20181108192040
579	05									5	5		20181108192040
587	05									5	5		20181108192040
598	05									5	5		20181108192040
611	05									5	5		20181108192040
612	05									5	5		20181108192040
614	01									1	1		20181108192040
622	01									1	1		20181108192040
629	05									5	5		20181108192040
631	05									5	5		20181108192040
633	01									1	1		20181108192040
644	01									1	1		20181108192040
659	01									1	1		20181108192040
668	01									1	1		20181108192040
669	01									1	1		20181108192040
680	01									1	1		20181108192040
682	01									1	1		20181108192040
683	05									5	5		20181108192040
685	05									5	5		20181108192040
686	01									1	1		20181108192040
693	01									1	1		20181108192040
709	01									1	1		20181108192040
711	05									5	5		20181108192040
714	05									5	5		20181108192040
721	01									1	1		20181108192040
722	01									1	1		20181108192040
728	05									5	5		20181108192040
742	01									1	1		20181108192040
759	01									1	1		20181108192040
765	01									1	1		20181108192040
811	01									1	1		20181108192040
822	01									1	1		20181108192040
870	01									1	1		20181108192040
871	01									1	1		20181108192040
878	01									1	1		20181108192040
880	01									1	1		20181108192040
896	01									1	1		20181108192040
900	01									1	1		20181108192040
904	01									1	1		20181108192040
906	05									5	5		20181108192041
909	05									5	5		20181108192041
910	01									1	1		20181108192041
912	01									1	1		20181108192041
923	01									1	1		20181108192041
933	01									1	1		20181108192041
936	01									1	1		20181108192041
944	05									5	5		20181108192041
945	01									1	1		20181108192041
958	01									1	1		20181108192041
961	05									5	5		20181108192041
999	01									1	1		20181108192041
1000	05									5	5		20181108192041
1019	01									1	1		20181108192041
1020	01									1	1		20181108192041
1040	01									1	1		20181108192041
1049	01									1	1		20181108192041
1050	01									1	1		20181108192041
1053	01									1	1		20181108192041
1055	05									5	5		20181108192041
1061	01									1	1		20181108192041
1062	01									1	1		20181108192041
1066	01									1	1		20181108192041
1075	01									1	1		20181108192041
1079	05									5	5		20181108192041
1083	01									1	1		20181108192041
1086	05									5	5		20181108192041
1088	01									1	1		20181108192041
1100	01									1	1		20181108192041
1106	01									1	1		20181108192041
1117	05									5	5		20181108192041
1122	01									1	1		20181108192041
1128	01									1	1		20181108192041
1129	05									5	5		20181108192041
1135	05									5	5		20181108192041
1140	01									1	1		20181108192041
1158	01									1	1		20181108192041
1190	01									1	1		20181108192041
1203	05									5	5		20181108192041
1210	05									5	5		20181108192041
1213	05									5	5		20181108192041
1218	01									1	1		20181108192041
1242	01									1	1		20181108192041
1246	01									1	1		20181108192041
1255	01									1	1		20181108192041
1259	05									5	5		20181108192041
1269	05									5	5		20181108192041
1292	01									1	1		20181108192041
1303	01									1	1		20181108192041
1308	01									1	1		20181108192042
1311	05									5	5		20181108192042
1312	01									1	1		20181108192042
1337	05									5	5		20181108192042
1340	01									1	1		20181108192042
1350	01									1	1		20181108192042
1361	01									1	1		20181108192042
1366	05									5	5		20181108192042
1370	01									1	1		20181108192042
1376	05									5	5		20181108192042
1377	01									1	1		20181108192042
1385	01									1	1		20181108192042
1388	05									5	5		20181108192042
1392	01									1	1		20181108192042
1405	01									1	1		20181108192042
1412	05									5	5		20181108192042
1414	01									1	1		20181108192042
1431	01									1	1		20181108192042
1440	01									1	1		20181108192042
1446	01									1	1		20181108192042
1452	01									1	1		20181108192042
1457	01									1	1		20181108192042
1466	01									1	1		20181108192042
1473	05									5	5		20181108192042
1474	01									1	1		20181108192042
1487	01									1	1		20181108192042
1488	01									1	1		20181108192042
1489	01									1	1		20181108192042
1495	01									1	1		20181108192042
1504	05									5	5		20181108192042
1505	01									1	1		20181108192042
1511	05									5	5		20181108192042
1512	01									1	1		20181108192042
1526	01									1	1		20181108192042
1539	01									1	1		20181108192042
1540	01									1	1		20181108192042
1555	01									1	1		20181108192042
1560	01									1	1		20181108192042
1574	01									1	1		20181108192042
1576	01									1	1		20181108192042
1589	05									5	5		20181108192042
1603	01									1	1		20181108192042
1607	05									5	5		20181108192042
1611	01									1	1		20181108192042
1618	01									1	1		20181108192042
1622	01									1	1		20181108192042
1631	01									1	1		20181108192042
1663	01									1	1		20181108192042
1665	01									1	1		20181108192042
1683	01									1	1		20181108192042
1700	05									5	5		20181108192042
1724	01									1	1		20181108192043
1731	01									1	1		20181108192043
1734	01									1	1		20181108192043
1756	01									1	1		20181108192043
1762	01									1	1		20181108192043
1794	01									1	1		20181108192043
1805	01									1	1		20181108192043
1807	01									1	1		20181108192043
1812	01									1	1		20181108192043
1831	01									1	1		20181108192043
1834	01									1	1		20181108192043
1840	01									1	1		20181108192043
1851	05									5	5		20181108192043
1884	01									1	1		20181108192043
1885	05									5	5		20181108192043
1889	01									1	1		20181108192043
1899	01									1	1		20181108192043
1910	01									1	1		20181108192043
1912	05									5	5		20181108192043
1913	01									1	1		20181108192043
1919	01									1	1		20181108192043
1921	01									1	1		20181108192043
