Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
1	07/08/2007		2007	7	8	0	0	0	0				20181108191325
2	02/12/2015		2015	2	12	0	0	0	0				20181108191325
3	12/05/2013		2013	12	5	0	0	0	0				20181108191325
4	07/08/2007		2007	7	8	0	0	0	0				20181108191325
5	07/08/2007		2007	7	8	0	0	0	0				20181108191325
6	05/11/2015		2015	5	11	0	0	0	0				20181108191325
7	03/24/2017		2017	3	24	0	0	0	0				20181108191325
8	11/19/2015		2015	11	19	0	0	0	0				20181108191325
9	07/08/2007		2007	7	8	0	0	0	0				20181108191325
10	12/05/2013		2013	12	5	0	0	0	0				20181108191325
11	06/17/2008		2008	6	17	0	0	0	0				20181108191325
13	01/22/2015		2015	1	22	0	0	0	0				20181108191325
14	02/07/2014		2014	2	7	0	0	0	0				20181108191325
15	08/02/2018		2018	8	2	0	0	0	0				20181108191325
16	03/25/2010		2010	3	25	0	0	0	0				20181108191325
17	06/02/2008		2008	6	2	0	0	0	0				20181108191325
18	08/27/2014		2014	8	27	0	0	0	0				20181108191325
19	07/08/2007		2007	7	8	0	0	0	0				20181108191325
20	03/22/2011		2011	3	22	0	0	0	0				20181108191325
21	11/15/2012		2012	11	15	0	0	0	0				20181108191325
22	04/18/2013		2013	4	18	0	0	0	0				20181108191325
23	09/19/2016		2016	9	19	0	0	0	0				20181108191325
24	12/22/2011		2011	12	22	0	0	0	0				20181108191325
25	04/05/2013		2013	4	5	0	0	0	0				20181108191325
27	07/29/2016		2016	7	29	0	0	0	0				20181108191325
28	03/20/2014		2014	3	20	0	0	0	0				20181108191325
29	04/11/2011		2011	4	11	0	0	0	0				20181108191325
30	07/08/2007		2007	7	8	0	0	0	0				20181108191325
31	07/08/2007		2007	7	8	0	0	0	0				20181108191325
32	06/12/2008		2008	6	12	0	0	0	0				20181108191325
34	04/07/2008		2008	4	7	0	0	0	0				20181108191325
35	07/31/2014		2014	7	31	0	0	0	0				20181108191325
36	10/01/2018		2018	10	1	0	0	0	0				20181108191325
37	10/16/2007		2007	10	16	0	0	0	0				20181108191325
38	07/09/2007		2007	7	9	0	0	0	0				20181108191325
39	07/10/2018		2018	7	10	0	0	0	0				20181108191325
40	10/24/2008		2008	10	24	0	0	0	0				20181108191325
42	03/06/2014		2014	3	6	0	0	0	0				20181108191325
43	07/08/2007		2007	7	8	0	0	0	0				20181108191325
44	10/20/2008		2008	10	20	0	0	0	0				20181108191325
45	07/08/2007		2007	7	8	0	0	0	0				20181108191325
46	10/03/2016		2016	10	3	0	0	0	0				20181108191325
47	07/09/2007		2007	7	9	0	0	0	0				20181108191325
48	08/07/2008		2008	8	7	0	0	0	0				20181108191325
49	05/26/2010		2010	5	26	0	0	0	0				20181108191325
50	10/24/2011		2011	10	24	0	0	0	0				20181108191325
51	07/08/2007		2007	7	8	0	0	0	0				20181108191325
52	08/23/2016		2016	8	23	0	0	0	0				20181108191325
53	06/05/2018		2018	6	5	0	0	0	0				20181108191325
54	04/17/2008		2008	4	17	0	0	0	0				20181108191325
55	03/05/2014		2014	3	5	0	0	0	0				20181108191325
56	10/17/2011		2011	10	17	0	0	0	0				20181108191325
57	06/25/2013		2013	6	25	0	0	0	0				20181108191325
58	07/17/2009		2009	7	17	0	0	0	0				20181108191325
60	11/19/2010		2010	11	19	0	0	0	0				20181108191325
61	04/20/2008		2008	4	20	0	0	0	0				20181108191325
62	08/30/2018		2018	8	30	0	0	0	0				20181108191325
63	08/23/2017		2017	8	23	0	0	0	0				20181108191326
64	07/08/2007		2007	7	8	0	0	0	0				20181108191326
65	07/13/2017		2017	7	13	0	0	0	0				20181108191326
66	11/18/2009		2009	11	18	0	0	0	0				20181108191326
67	02/04/2008		2008	2	4	0	0	0	0				20181108191326
68	07/08/2007		2007	7	8	0	0	0	0				20181108191326
70	07/08/2007		2007	7	8	0	0	0	0				20181108191326
71	08/04/2008		2008	8	4	0	0	0	0				20181108191326
72	05/18/2018		2018	5	18	0	0	0	0				20181108191326
73	12/08/2016		2016	12	8	0	0	0	0				20181108191326
74	05/25/2010		2010	5	25	0	0	0	0				20181108191326
75	03/06/2013		2013	3	6	0	0	0	0				20181108191326
76	08/02/2007		2007	8	2	0	0	0	0				20181108191326
77	04/20/2016		2016	4	20	0	0	0	0				20181108191326
78	04/03/2012		2012	4	3	0	0	0	0				20181108191326
79	08/04/2008		2008	8	4	0	0	0	0				20181108191326
80	04/03/2015		2015	4	3	0	0	0	0				20181108191326
81	07/08/2007		2007	7	8	0	0	0	0				20181108191326
83	04/19/2013		2013	4	19	0	0	0	0				20181108191326
84	02/19/2014		2014	2	19	0	0	0	0				20181108191326
85	12/16/2015		2015	12	16	0	0	0	0				20181108191326
86	01/18/2011		2011	1	18	0	0	0	0				20181108191326
87	03/20/2015		2015	3	20	0	0	0	0				20181108191326
88	12/27/2007		2007	12	27	0	0	0	0				20181108191326
89	07/08/2007		2007	7	8	0	0	0	0				20181108191326
90	07/08/2007		2007	7	8	0	0	0	0				20181108191326
91	05/24/2011		2011	5	24	0	0	0	0				20181108191326
93	07/14/2008		2008	7	14	0	0	0	0				20181108191326
94	07/23/2015		2015	7	23	0	0	0	0				20181108191326
95	07/09/2007		2007	7	9	0	0	0	0				20181108191326
96	07/08/2007		2007	7	8	0	0	0	0				20181108191326
97	07/09/2007		2007	7	9	0	0	0	0				20181108191326
98	11/07/2013		2013	11	7	0	0	0	0				20181108191326
99	10/17/2014		2014	10	17	0	0	0	0				20181108191326
100	01/06/2015		2015	1	6	0	0	0	0				20181108191326
101	11/28/2017		2017	11	28	0	0	0	0				20181108191326
102	08/17/2018		2018	8	17	0	0	0	0				20181108191326
103	08/01/2018		2018	8	1	0	0	0	0				20181108191326
104	07/08/2007		2007	7	8	0	0	0	0				20181108191326
